pokelatin,translation,location_in_game,comment,game,added_date
`Rbke(A/r) D(H)qX,,,Pictures on Naveen's jacket,ZA,2025-09-27
Meorg,,,Sign on battle field,ZA,2025-09-27
Jfwtwa,,,Sign on battle field,ZA,2025-09-27
VN~sEVE,,,Mable's Rotom tablet,ZA,2025-09-27
DUDLSL,MOMIJI,,"Name tag on Mable (モミジ, Momiji)",ZA,2025-09-27
XVSFTsAO,,Boutique UI,Boutique,ZA,2025-09-27
PsE,,,Barely readable boutique ad. The text on the bottom corresponds to the text on the boutique’s window,ZA,2025-09-27
Dawcqe ic,,Boutique UI,Boutique (red),ZA,2025-09-27
HiQMf,FORIA,,Clothing brand,ZA,2025-09-27
BXNegr,,,"Danger sign? I think the first character is not B due to the middle segments not reaching the leftmost part, but it could be stylised.",ZA,2025-09-27
lQDAB LFDEQNC,MIARE STADIUM,,MZ Team Jacket,ZA,2025-09-27
UTsO,CAFE,,Café,ZA,2025-09-27
QYEVTJB,,,Shop sign,ZA,2025-09-27
SCFM,SHOP,,Shop sign,ZA,2025-09-27
TYCR RNFSHQ,,,Post sign,ZA,2025-09-27
Uohteri ~Bgc Mrtwbè Htk `qtg Yfq,,,Lumiose city. Green street banner,ZA,2025-09-27
BFCJTsZ,,,Lumiose city. Boutique sign,ZA,2025-09-27
RNFSHQ,,,Shop sign from a shop with the sign Dawcqe ic ,ZA,2025-09-27
RSECBsASCM,,Hairdresser UI,Hairdresser’s,ZA,2025-09-27
QoQog,,,Clothes brand,ZA,2025-09-27
Jgbt,,,Furfrou’s hairdresser,ZA,2025-09-27
Mbgc( )efq Xcqjo ( )eiea(j),,,Lumiose city. Miare City does not fit.,ZA,2025-09-27
JBOM,TAXI,,Taxi,ZA,2025-09-27
Veqrehj,,,Taxi's license plate,ZA,2025-09-27
Qtaoèg,,,Flipped sign on a garden tent/stand,ZA,2025-09-27
Mocga[---] Lhwtj wrcew RNFS HQD wbrgq IsF XsZI ajo ftb QQLREOL aho LFJHT[---] ewa[---],,,Café? Menu sign,ZA,2025-09-27
fcabo,,,"Boat. The last character is seen in another frame, but the whole word is unreadable at once",ZA,2025-09-27
Btah,,,Another battlefield brand,ZA,2025-09-27
Vqciaqje,,,"Another battlefield brand. Like the boat, the whole word is not readable in a single frame",ZA,2025-09-27
Nehcij,,,Azumarill sign,Champions,2025-09-27
DMS,,,Pokémon Champions logo?,Champions,2025-09-27
bokq iègb,,,Meditite sign,Champions,2025-09-27
j`qw()(e) (t)()o()q,,,Not readable. Krookodile sign,Champions,2025-09-27
TXLSLOF,,,TV,Champions,2025-09-27
lQDAB RQFZ,MIARE CITY,Miare City Map,Miare City Map Title,ZA,2025-09-27
Qbe`qcwoh qtkonfb je lo~wbqcir,,Miare City Map,Miare City Map Subtitle,ZA,2025-09-27
rqot gcofaiactaqje cagbaqjhoir,,Miare City Map,Eevee Sign on Miare City Map,ZA,2025-09-27
Mbe~w L lQDAB,,Miare City Map,Miare City Museum front sign,ZA,2025-09-27
RELBEQ TVEPMs,,Miare City Map,Roselia Legend in Miare City Map,ZA,2025-09-27
`RBYEZJ~sQsFLA`D,,Miare City Map,Roselia Title in Miare City Map,ZA,2025-09-27
Xocbg Veqrehj Tret Bh Qewgci,,Miare City Map,Roselia Subtitle in Miare City Map,ZA,2025-09-27
Dfcbw Jbitcaqhrw,,Miare City Map,Aegislash Legend in Miare City Map,ZA,2025-09-27
mFOQLlVIUJ`RYlQV,,Miare City Map,Aegislash Title in Miare City Map,ZA,2025-09-27
Sogbe qrt Jghbt Iefbciww giq,,Miare City Map,Aegislash Subtitle in Miare City Map,ZA,2025-09-27
Mbe~w L lQDAB,,Miare City Map,Museum Legend in Miare City Map,ZA,2025-09-27
lEXBQCSIEIT,,Miare City Map,Museum Title in Miare City Map,ZA,2025-09-27
Fto Bcbjq Zwb Qofcq Xtogwtif,,Miare City Map,Museum Subtitle in Miare City Map,ZA,2025-09-27
PQRwNQT DEMLEZ,POKeMON CENTER,Miare City Map,Pokémon Center Legend in Miare City Map,ZA,2025-09-27
UTsOP~BER~sVIYD~B,,Miare City Map,Pokémon Center Title in Miare City Map,ZA,2025-09-27
Lhwtj Oct Foewb Dbi sqhct Ze,,Miare City Map,Pokémon Center Subtitle in Miare City Map. They are also all direction signs text combined,ZA,2025-09-27
QYEVTJB SCFM,,Miare City Map,Shop Legend in Miare City Map,ZA,2025-09-27
QUJOL`PlDSl,,Miare City Map,Shop Title in Miare City Map,ZA,2025-09-27
Vh Nehcij wgtieqog Xecwbtqc,,Miare City Map,Shop Subtitle in Miare City Map,ZA,2025-09-27
UTsO,CAFE,Miare City Map,Café Legend in Miare City Map,ZA,2025-09-27
P~BER~sVIY,,Miare City Map,Café Legend in Miare City Map,ZA,2025-09-27
MBmERBYJOUEQAlFQ,,Miare City Map,Café Title in Miare City Map,ZA,2025-09-27
Riwbr Ctw Drch sqbt Hcirt Ibeo,,Miare City Map,Café Subtitle in Miare City Map,ZA,2025-09-27
LOFNR Dhwcqe Mbgctefqci botoaeqja,,,PP up advertisment,ZA,2025-09-27
MBYUSMV,,,Building sign,ZA,2025-09-27
BXNegr,,,Danger zone sign,ZA,2025-09-27
Vh Nehcij wgtieqog,,,My Friend Malamar Advertisment,ZA,2025-09-27
XVSFTsAO,,,Station. Yellow shop or restaurant. Repeats in blue shop next to it,ZA,2025-05-18
rqot,,,Pokemon Center. Potion sign,ZA,2025-05-18
PQRwNQT DEMLEZ,POKeMON CENTER,,Pokemon Center. Pokéball sign,ZA,2025-05-18
lQDAB LFDEQNC,MIARE STADIUM,,,ZA,2025-05-18
BFCJTsZ,,,,ZA,2025-05-18
[---] wbrgq [---] QQLREOL aho LFJHTOO ewa oc,,,Red café. Blackboard,ZA,2025-05-18
[---] BEQT Sjqqoct(h) sqbt HCsSYC [---],,,Red café. Blackboard,ZA,2025-05-18
Ribwgjhw eoiw Zjehq Bgcofaia ctaqje cagb taqje PsELBRs,,,Red café. Blackboard standing in front,ZA,2025-05-18
RE[---] RsTQAEM,,,Street sign. Headphones ad,ZA,2025-05-18
UTsO,CAFE,,,ZA,2025-05-18
P~BER~sVIY,,,,ZA,2025-05-18
[---] RNFSHQ [---],,,,ZA,2025-05-18
Veqrehj,Hansamu,,Blue car plate. Taxi?,ZA,2025-05-18
Jfwtwa [---]eorg[---] Vqciaqje,,,,ZA,2025-05-18
Qta[---] S(    )[---],,,Swirlix stand. There is more text barely readable,ZA,2025-05-18
Sogbe qrt Jghbt,,,"Rotom mobile phone. Subtitles: ""This is a promotion match announcement""",ZA,2025-05-18
lQDAB,MIARE,,Train. Probably the line name,ZA,2025-05-18
Etiae [---] Ejehb Qtao Igw Roiqec Bftee cw Fgoqj Bt(a)h Vqciaqje M[---] Jfwtw(a) A[---]j Ftbbeir,,,Train station. Some of the lines or destinations are not readable,ZA,2025-05-18
MBmERBYJOUE LOFNR,,,,ZA,2025-05-18
V([---])iaq(N),,,Ad post. Pink Furfrou ad,ZA,2025-05-18
lQDAB RQFZ,MIARE CITY,,,ZA,2025-05-18
Qbe`qcwoh qtkonfb je lo~wbqcir,,,,ZA,2025-05-18
Mbe~w L lQDAB,,,,ZA,2025-05-18
lEXBQCSIEIT Fto Bcbjq Zqb Qofcq Xtogqtif,,,Museum sign?. Accompanying text description,ZA,2025-05-18
RELBEQ TVEPMs,,,,ZA,2025-05-18
`RBYEZJ~sQsFLA`D Xocbg Veqrehj Tret Bh Qewgci,,,Roselia head?. Accompanying text description,ZA,2025-05-18
Dfcbw Jbitcaqhrw,,,,ZA,2025-05-18
mFOQLlVIUJ`RYlQV Sogbe qrt Jghbt Iefbciww giq,,,Aegislash shield?. Accompanying text description,ZA,2025-05-18
PQRwNQT DEMLEZ,POKeMON CENTER,,,ZA,2025-05-18
UTsOP~OER~sVIYD~O Lhqtj Oct Foeqb Dbi sqhct Ze,,,Pokémon Center Sign Legend. Accompanying text description,ZA,2025-05-18
QYEVTJO ,,,Pokémon Shopping Bag Legend in Lumiose City map. Word 1,ZA,2025-05-18
SCFM,SHOP,,Pokémon Shopping Bag Legend in Lumiose City map. Word 2,,
QUJOL`PlDSl Vh Nehcij qgtieqog Xecqbtqc,,,Shopping Bag in Legend,ZA,2025-05-18
UTsO,CAFE,,Café sign? Word 1.,ZA,2025-05-18
P~OER~sVIY,,,Café sign? Word 2.,,
MOmEROYJOUEQAlFQ Riqbr Ctq Drch sqbt Hcirt Ibeo,,,Café Sign in Legend. Accompanying text description,ZA,2025-05-18
Daetrw,,,"CONFIDENTIAL. Japanese MARUHI, and NAIBUN fits",ZA,2025-05-18
Agfoecqeai,,,1st ZA trailer. In Japanese: TOSHI SAIKAIHATSU KOUSOU (URBAN REDEVELOPMENT PLAN),ZA,2025-05-18
lQDAB RQFZ,MIARE CITY,,1st ZA trailer. Subtitle,ZA,2025-05-18
DHqX rweZHqVVatS,,,1st ZA trailer. A vision of beautiful coexistence between people and Pokémon. In Japanese: HITO TO POKEMON NO I SON WO YUMEMITE,ZA,2025-05-18
Dfcbw Qfcbojic[---],,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
Crqot,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
Xocbg Veqrehj Tret Bh Qewgci,,,Mega Victreebel Trailer. File text. “The Case of the Sweet Scent Incident,ZA,2025-08-21
QQLREOLFJHTOOsCLXVSFTsAOT,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
Sogbe qrt Jghbt Iefbciww giq,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
Qbe`qcwoh qtkonfb je,,,Mega Victreebel Trailer. File text. “The Footage cuts off here”,ZA,2025-08-21
~BAREFmQ`DB,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
PsELBRsTYCR[---],,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
IMUOALU,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
(O)PMsHCsSYCBFCJTsZ,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
NRSECBsASCMBsSVOsR,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
FJHTOOsCLXVSFTsAOT,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
[---]YCRNFSHQDIsFXsZI,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
Dfcbw Qfcbojicte,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
Qbe`qcwoh qtkonfb je lo~wbqcir,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
mjwg btotk Eoqrègit ohqtk~qbr,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
Qfcbojicte Crqot,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
Fto Bcbjq Zwb Qofcq Xtogwtif,,,Mega Victreebel Trailer. Newspaper,ZA,2025-08-21
Xocbg Veqrehj Tret Bh Qewgci,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
RELBEQTVEPMsHCsSYCFCJTsZ,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
hbgnèib`q,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
[---]lOM`RD[---],,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
[---]MQ`DB,,,Mega Victreebel Trailer. File text.,ZA,2025-08-21
Qicwtrg,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
sqbt Hcirt,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
[---] Heqf,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
Fto Bcb[---] Xtog wtif Iefb ciww,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
Zofhgi Tqj,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
Xocbg Veqrehj Tret Bh Qewgci,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
Lhwtj,,,Mega Hawlucha Trailer. Poster. Hawlucha,ZA,2025-08-28
Foewb,,,Mega Hawlucha Trailer. Poster. Gallade,ZA,2025-08-28
Xocbj,,,Mega Hawlucha Trailer. Poster. Pangoro,ZA,2025-08-28
Iqite,,,Mega Hawlucha Trailer. Poster. Machamp,ZA,2025-08-28
Sogbe,,,Mega Hawlucha Trailer. Poster. Heracross,ZA,2025-08-28
(D)ghbt,,,Mega Hawlucha Trailer. Poster. Hawlucha,ZA,2025-08-28
Qtijq,,,Mega Hawlucha Trailer. Poster. Lucario,ZA,2025-08-28
Bwgib Zwb,,,Mega Hawlucha Trailer. Poster. Machamp,ZA,2025-08-28
Riwbr Ctw,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
rch,,,Mega Hawlucha Trailer. Poster,ZA,2025-08-28
Sjqqoctaq,,,Train seat. Beginning of the game,ZA,2025-09-26
lQDAB,MIARE,,Train station. Sign on train wagons.,ZA,2025-09-26
Agfoe,,,Lumiose city. Greninja ad.,ZA,2025-09-26
Lhwtj Oct,,,Lumiose city. Direction Sign,ZA,2025-09-26
Agfoecqeai,,,,ZA,2025-09-26
H( )gaitqho(w),,,Lumiose city base. Lumiose map,ZA,2025-09-26
LREOLFJ [---] ctaq,,,Lumiose city base. Lumiose documents,ZA,2025-09-26
FJH,,,Lumiose city. Banner,ZA,2025-09-26
Vh Nehcij wgtieqog,,,Malamar News. Banner,ZA,2025-09-10
oewao,,,Train station. Sign on train wagons.,ZA,2025-10-17
oto,,,Train station. Helioptile brand name,ZA,2025-10-17
QTVEPMs,,,Train station. Train platform sign,ZA,2025-10-17
QQL Xcqj owe,,,Train station. Train platform sign,ZA,2025-10-17
Mbgc tef,,,Train station. Train platform sign,ZA,2025-10-17
Xcqjowei ftbahoew Jbitcaq Pbcwia,,,Train station. Machop poster with Mumu milk,ZA,2025-10-17
Jbitcaqhr,,,Train station. Fungi poster,ZA,2025-10-17
Ribwgj,,,Train. Bunnelby sign,ZA,2025-10-17
Etiae,,,Train station. Poster of a restaurant,ZA,2025-10-17
Vh Nehcij wgtieqog Xecwbtqc,,,Train station. Poster of a restaurant,ZA,2025-10-17
Oawcortach,,,Train station. Map,ZA,2025-10-17
Vh Nehcij wgtieqog Xecwbtqc,,,Train station. Team star? tower,ZA,2025-10-17
Agf Bgcofaiac qj Mocgawtf,,,Train station. Swanna poster,ZA,2025-10-17
cew fcabo Dawcqe,,,Lumiose city. Light blue sign (map?),ZA,2025-10-17
Foewb Dbi,,,Lumiose city. Direction Sign,ZA,2025-10-17
RELB LREBLF RsTQAEM,,,Lumiose city. Headphones ad,ZA,2025-10-17
DHqX Jbitcaqhrw,,,Lumiose city. Smeargle ad,ZA,2025-10-17
Mocgawtf c rqot [---]cwia Pbcwia,,,Lumiose city. Gallade and Gardevoir ad,ZA,2025-10-17
Pbcwia Agfoecqeai,,,Lumiose city. Kalos starters ad,ZA,2025-10-17
Vqciaqje,,,Lumiose city. Paintings ad,ZA,2025-10-17
Sbrrec ~q ibfh lQDAB,,,Lumiose city. Important message on street screens. [---] MIARE,ZA,2025-10-17
loqa`q,,,Lumiose city. Green sector. Back alley. Cardboard box,ZA,2025-10-17
BsSVOsR,,,Lumiose city. Green sector. Back alley. Blue Floette poster,ZA,2025-10-17
BXNegr,,,Lumiose city. Combat zone sign,ZA,2025-10-17
SLOFNR,,,Lumiose city. Café menu,ZA,2025-10-17
REL,,,Lumiose city. Café menu,ZA,2025-10-17
BFCJTsZ BEQT,,,Lumiose city. Café menu,ZA,2025-10-17
Sjqqocta sqbt,,,Lumiose city. Café menu,ZA,2025-10-17
HCsSYC qhc,,,Lumiose city. Café menu,ZA,2025-10-17
QYEVTJB,,,Lumiose city. Shop sign,ZA,2025-10-17
SCFM,SHOP,,Lumiose city. Shop sign,ZA,2025-10-17
Mocgaw Lhwtj wrcew RNFS HQD,,,Lumiose city. Café menu,ZA,2025-10-17
wbrgq IsF XsZI ajo ftb,,,Lumiose city. Café menu,ZA,2025-10-17
QQLREOL aho LFJHTOO ewa oc,,,Lumiose city. Café menu,ZA,2025-10-17
QYEVTJB SCFM,,,Lumiose city. Kiosk inner sign ,ZA,2025-10-17
Agfoecqeai,,,Lumiose city. Kiosk side sign,ZA,2025-10-17
Riwbr cew Qfcbojicte swqca,,,Lumiose city. Kiosk drinks sign,ZA,2025-10-17
Xbjq,,,Lumiose city. Kiosk. Juice?,ZA,2025-10-17
eoiw,,,Lumiose city. Kiosk. Tea?,ZA,2025-10-17
ic,,,Lumiose city. Kiosk. Blue drink,ZA,2025-10-17
fea,,,Lumiose city. Kiosk. Green drink,ZA,2025-10-17
ajc,,,Lumiose city. Kiosk. Red drink,ZA,2025-10-17
Meorg,,,Lumiose city. Kiosk. Poke Puff?,ZA,2025-10-17
DHqX,,,Lumiose city. Kiosk. Magazine cover. Furfrou.,ZA,2025-10-17
Pbcwia,,,Lumiose city. Kiosk. Magazine cover. Woman (black).,ZA,2025-10-17
Cw,,,Lumiose city. Kiosk. Magazine cover. Man (brown).,ZA,2025-10-17
Dfcbw,,,Lumiose city. Kiosk. Magazine cover. Man (black).,ZA,2025-10-17
